active,byline,city,currency,description,end_date,funded_amt,funded_pct,headline,state,title,url
0,,Clarkfield,,Trinity is a portable wind turbine that charges any USB device like your smart phone or tablet and folds together into a 12” cylinder.,,75319.0,150.638,Trinity - The Portable Wind Turbine Power Station,MN,Trinity -,https://www.kickstarter.com/projects/skajaquoda/trinity-the-portable-wind-turbine-power-station?ref=category
0,,Sydney,,Neo smartpen N2 is a smartpen that writes on paper but also mirrors into smart devices. iOS and Android compatible. Support us!,,359112.0,1795.56,N2 – Writing experience as a pen with digital convenience,AU,N2,https://www.kickstarter.com/projects/749212640/n2-writing-experience-as-a-pen-with-digital-conven?ref=category
0,,New York,,"SHADOW is a mobile application that helps you remember and record your dreams.#LETSBUILDSHADOW",,82577.0,165.154,SHADOW | Community of Dreamers,NY,SHADOW,https://www.kickstarter.com/projects/hunterleesoik/shadow-community-of-dreamers?ref=category
0,,Lexington,,The Parallella project will make parallel computing accessible to everyone.,,898921.0,119.856133333,Parallella: A Supercomputer For Everyone,MA,Parallella:,https://www.kickstarter.com/projects/adapteva/parallella-a-supercomputer-for-everyone?ref=category
0,,San Francisco,,The Sunn Light promotes healthy living and creates vibrant spaces by continuously changing color and brightness in rhythm with the sun.,,117106.0,234.212,The Sunn Light | Bring the Sun Indoors,CA,The,https://www.kickstarter.com/projects/sunn/sunn-lights-sync-with-the-rhythm-of-the-sun?ref=category
0,,Minneapolis,,"A portable guitar that teaches you to play, sounds like any musical instrument and connects wirelessly so you can play guitar anywhere.",,813803.0,1627.606,jamstik+ The SmartGuitar,MN,jamstik+ The SmartGuitar,https://www.kickstarter.com/projects/zivix/jamstik-the-smartguitar?ref=category
0,,Waterloo,,"A universal paste extruder for virtually any desktop 3D printer. Go beyond plastic: print silicone, nutella, wood filler + much more.",,126086.0,420.286666667,Discov3ry Paste Extruder: Affordable Add-on for 3D Printers,Canada,Discov3ry Paste Extruder: Affordable Add-,https://www.kickstarter.com/projects/structur3d/discov3ry-extruder-do-more-than-ever-with-your-3d?ref=category
0,,Denver,,"Fritz is a robotic puppet head that you can control with an easy to use app. He has moving eyes, jaw, eyelids, eyebrows, and neck.",,41136.0,164.544,Fritz: A Robotic Puppet,CO,Fritz:,https://www.kickstarter.com/projects/1591853389/fritz-a-robotic-puppet?ref=category
0,,Amsterdam,,"Create structures by clicking various elements together, simply unlock to start-over. A clean & healthy toy for both you and your cat.",,23873.0,434.054545455,Build your own cat playhouse with BLOCKS - again and again!,Netherlands,Build your own cat playhouse with BLOCKS -,https://www.kickstarter.com/projects/poopycat/build-your-own-cat-playhouse-with-blocks-again-and?ref=category
0,,Sunnyvale,,The Friendly and Educational Art Robot that Paints with Watercolors!,,89408.0,178.816,Super Awesome Sylvia's WaterColorBot,CA,Super,https://www.kickstarter.com/projects/1894919479/super-awesome-sylvias-watercolorbot-0?ref=category
0,,Minneapolis,,A tiny Wi-Fi development board. Arduino + Wi-Fi + ARM Cortex M3  + wireless programming + REST API = awesome.,,567968.0,5679.68,Spark Core: Wi-Fi for Everything (Arduino Compatible),MN,Spark Core: Wi-,https://www.kickstarter.com/projects/sparkdevices/spark-core-wi-fi-for-everything-arduino-compatible?ref=category
0,,San Diego,,"Open source PID controller with WiFi, for real time monitoring and control. Now on BrewBit.com!",,96396.0,120.495,BrewBit.com Model-T Wireless PID Controller,CA,BrewBit.com Model-,https://www.kickstarter.com/projects/brewbit/brewbit-model-t-wireless-temperature-controller?ref=category
0,,Wilmington,,Polyes Q1 is the first 3D printing pen with blue light and real inks.  Rapid Light-curing Technology turns your imagination into reality！,,147164.0,294.328,"Polyes Q1 - The Safest, Cool-Ink 3D Pen",DE,"Polyes Q1 - The Safest, Cool-",https://www.kickstarter.com/projects/1241980839/polyes-q1-the-safest-cool-ink-3d-pen?ref=category
0,,Kansas City,,Open source initiative to make affordable eco-housing widely accessible.,,115860.0,144.825,Open Building Institute: Eco-Building Toolkit,MO,Open Building Institute: Eco-,https://www.kickstarter.com/projects/622508883/open-building-institute-eco-building-toolkit?ref=category
0,,Surrey,,A weather balloon will carry 12 HD video cameras up to a 30km altitude to create a virtual ride to space viewable with the Oculus Rift.,,5386.0,107.72,Virtual Ride to Space (VR2Space),UK,Virtual,https://www.kickstarter.com/projects/1592839372/virtual-ride-to-space-vr2space?ref=category
0,,Ithaca,,Would you like to have your own spacecraft?  Kickstart the personal space age by helping launch tiny spacecraft into low Earth orbit.,,74586.0,248.62,KickSat -- Your personal spacecraft in space!,NY,KickSat --,https://www.kickstarter.com/projects/zacinaction/kicksat-your-personal-spacecraft-in-space?ref=category
0,,Palo Alto,,"The ultimate STEM learning kit to spark kids’ interest in engineering, science, and the natural world!",,35028.0,116.76,MudWatt: Clean Energy from Mud!,CA,MudWatt:,https://www.kickstarter.com/projects/1073149387/mudwatt-build-your-own-battery-that-runs-on-mud?ref=category
0,,Sydney,,"All the hardware needed to add a 3.5"" TFT (480x320) with touchscreen control to your Raspberry Pi, never need a monitor again!",,82664.0,1878.72727273,"PiScreen: A 3.5""  TFT with touchscreen for the Raspberry Pi",AU,PiScreen:,https://www.kickstarter.com/projects/2135028730/piscreen-a-35-tft-with-touchscreen-for-the-raspber?ref=category
0,,St. Louis,,"Jolt makes a head impact sensor for athletes, with a connected app that immediately alerts parents & coaches to significant impacts.",,61012.0,101.686666667,Jolt Sensor - Better Concussion Detection for Youth Athletes,MO,Jolt Sensor -,https://www.kickstarter.com/projects/bdharva/jolt-sensor-better-concussion-detection-for-youth?ref=category
0,,Seattle,,"The MicrobeScope, a powerful pocket-sized microscope, reveals the hidden world of microbes and shares video via iPhone compatibility.",,119988.0,1199.88,The MicrobeScope,WA,The MicrobeScope,https://www.kickstarter.com/projects/1446839815/the-microbescope?ref=category
0,,Portland,,"Launched in 2003 and ""sunsetted"" a decade later, Upcoming.org was the original art and tech events community. We're bringing it back.",,104983.0,349.943333333,The Return of Upcoming.org,OR,The,https://www.kickstarter.com/projects/waxpancake/the-return-of-upcomingorg?ref=category
0,,Amsterdam,,The Z-Unlimited is an Ultimaker 3D printer add-on which convert your own trusty 3D printer into a printer with unlimited heights.,,27074.0,180.493333333,Z-Unlimited add-on for Ultimaker,Netherlands,Z-Unlimited add-,https://www.kickstarter.com/projects/1661525705/z-unlimited-add-on-for-ultimaker?ref=category
0,,New York,,"Easy Drone - new, proprietary design makes it incredibly easy to transport and assemble. Modular and ready to fly out of the box.",,45627.0,228.135,Easy Drone - the first modular plug-and-fly aerial solution,NY,Easy Drone - the first modular plug-and-,https://www.kickstarter.com/projects/wiggly/easy-drone-the-first-modular-plug-and-fly-aerial-s?ref=category
0,,Stanford,,Kids learn electronics by building projects: combines electronic building blocks with the first-ever augmented reality tutor app.,,120469.0,240.938,LightUp: Learn by Making,CA,LightUp:,https://www.kickstarter.com/projects/lightup/lightup-learn-by-making?ref=category
0,,Chandler,,"An electric-powered drifting tricycle for adults. 
Sturdy construction. Unique style. Hillsides NOT required.",,47030.0,235.15,Verrado Electric Drift Trike by Local Motors,AZ,Verrado,https://www.kickstarter.com/projects/103675254/verrado-electric-drift-trike-by-local-motors?ref=category
0,,Los Angeles,,"For the full story on everything that went into Carpool DeVille, and what its been up to lately, please visit our website.",,11251.0,112.51,Carpool DeVille - The World's Fastest Hot Tub,CA,Carpool DeVille -,https://www.kickstarter.com/projects/carpool/carpool-deville-the-worlds-fastest-hot-tub?ref=category
0,,Tokyo,,The KDJ-ONE is a handheld all-in-one music production device for beginners and professionals alike.,,158449.0,158.449,KDJ-ONE : Portable Audio Workstation,Japan,KDJ-ONE :,https://www.kickstarter.com/projects/709332004/kdj-one-the-next-generation-portable-music-studio?ref=category
0,,Palo Alto,,"It works like a cloud, but data stays on your own storage. Make a folder and invite people to share it and collaborate in closed groups. No storage or data limits.",,154106.0,223.342028986,Sherlybox - turn your public clouds into private & unlimited,CA,Sherlybox -,https://www.kickstarter.com/projects/sherly/sherlybox-a-private-and-shareable-cloud-on-your-de?ref=category
0,,New York,,Fully Funded!  Diaspora will be an open source personal web server to protect and share all of your stuff online.,,200641.0,2006.41,Decentralize the web with Diaspora,NY,Decentralize,https://www.kickstarter.com/projects/mbs348/diaspora-the-personally-controlled-do-it-all-distr?ref=category
0,,Millbrae,,Let's give a million missing words their rightful places in the dictionary.,,58407.0,116.814,Let's Add a Million Missing Words to the Dictionary,CA,Let's,https://www.kickstarter.com/projects/1574790974/lets-add-a-million-missing-words-to-the-dictionary?ref=category
0,,Oxford,,Control Electronics quickly and easily with a tiny USB stick that runs JavaScript,,67531.0,450.206666667,Espruino Pico: JavaScript on a USB Stick,UK,Espruino Pico:,https://www.kickstarter.com/projects/gfw/espruino-pico-javascript-on-a-usb-stick?ref=category
0,,Ann Arbor,,"Experience stark, vivid images like nothing you've ever seen combined with premium audio in a unique flip down form factor.",,1509506.0,603.8024,Glyph: A Mobile Personal Theater With Built In Premium Audio,MI,Glyph:,https://www.kickstarter.com/projects/avegantglyph/a-mobile-personal-theater-with-built-in-premium-au?ref=category
0,,Portland,,"SHRU is not another cat toy, it’s a cat companion, designed to be your cat’s new best friend.",,170779.0,1138.52666667,SHRU - The Intelligent Cat Companion,OR,SHRU -,https://www.kickstarter.com/projects/1046165765/egg-the-intelligent-cat-companion?ref=category
0,,Brooklyn,,The Deltaprintr is the most affordable 3D Printer starting at $499.,,236451.0,121.256923077,"Deltaprintr - A simple, affordable 3D Printer!",NY,"Deltaprintr - A simple,",https://www.kickstarter.com/projects/shai/deltaprintr-a-simple-affordable-3d-printer?ref=category
0,,Champaign,,Mousr is the first robotic cat toy that can see and react to a cat’s movements just like real prey. Think Pinky with a brain.,,116965.0,116.965,Mousr: The robotic mouse that plays with your cat,IL,Mousr:,https://www.kickstarter.com/projects/525985345/mousr-the-robotic-mouse-that-plays-with-your-cat?ref=category
0,,Cambridge,,"Easy, affordable, open source feature packed Arduino robot. Now in 1000+ schools worldwide. Comes w/ free full suite of lessons. Great intro to programming, electronics, robotics",,188786.0,314.643333333,Sparki - The Easy Robot for Everyone!,MA,Sparki -,https://www.kickstarter.com/projects/arcbotics/sparki-the-easy-robot-for-everyone?ref=category
0,,Palo Alto,,"AnyMote turns your smartphone into the next generation universal remote! Control and automate your TV, computer, sound system, & more!",,151436.0,302.872,AnyMote Home + Your Phone = The Ultimate Universal Remote,CA,AnyMote,https://www.kickstarter.com/projects/1635386542/anymote-home-your-phone-the-ultimate-universal-rem?ref=category
0,,Danvers,,"From iRobot cofounder Helen Greiner, the first drone for everyone. It's safe, shoots films, and snaps beautiful pictures.",,882478.0,352.9912,CyPhy LVL 1 Drone: Reinvented for Performance and Control,MA,CyPhy LVL 1 Drone:,https://www.kickstarter.com/projects/1719668770/cyphy-lvl-1-drone-reinvented-for-performance-and-c?ref=category
0,,Urbana,,Circuit Scribe is a rollerball pen that writes with conductive silver ink.  It makes creating circuits as easy as doodling.,,674425.0,793.441176471,Circuit Scribe: Draw Circuits Instantly,IL,Circuit Scribe:,https://www.kickstarter.com/projects/electroninks/circuit-scribe-draw-circuits-instantly?ref=category
0,,Philadelphia,,MIDI Sprout enables plants to play synthesizers in real time.,,33370.0,133.48,MIDI Sprout - Biodata Sonification Device,PA,MIDI Sprout -,https://www.kickstarter.com/projects/datagarden/midi-sprout-biodata-sonification-device?ref=category
0,,Pittsburgh,,"Rapidly transforms into 3 kinds of machines: CNC Mill, 3D Printer & Laser Engraver while enhancing precision & power with ballscrews",,1193255.0,2386.51,"BoXZY Rapid-Change FabLab: Mill, Laser Engraver, 3D Printer",PA,"BoXZY Rapid-Change FabLab: Mill, Laser Engraver,",https://www.kickstarter.com/projects/boxzy/boxzy-rapid-change-fablab-mill-laser-engraver-3d-p?ref=category
0,,Brooklyn,,A customizable and fully open brain-computer interface platform that gives you access to high-quality brain wave data.,,215438.0,215.438,OpenBCI: An Open Source Brain-Computer Interface For Makers,NY,OpenBCI: An Open Source Brain-,https://www.kickstarter.com/projects/openbci/openbci-an-open-source-brain-computer-interface-fo?ref=category
0,,Palo Alto,,"The Karmic Koben is a modern ebike that lets you ride faster, go farther, all while having more fun than ever before.",,259385.0,133.017948718,The Køben - a modern electric bike for the human race.,CA,The Køben -,https://www.kickstarter.com/projects/hongquan/the-kben-a-modern-electric-bike-for-the-human-race?ref=category
